library_id,ad_url,started_running,sponsor,ad_body,media_url
685029504600977,https://www.facebook.com/ads/library/?id=685029504600977,"Feb 2, 2026",​,Low impression count Platforms Impressions: <100 Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/624505849_943341051352973_3983714927099341549_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=103&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=JyQqbCV4WS4Q7kNvwFDdhfh&_nc_oc=AdniZF-p-aFYpqPIwHXpuF9b8NYF5usA2zfAG6ZjX8hCOtew7bzEEutzQ3l-iOvVV-c&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=a5jbf8NmEXn3s9wvEmzwJQ&oh=00_AfvzP-YABVNyHeKUvN5iplzkzuVhR0Cr5QzBmm2K2g99VA&oe=69882DAA
945874144536752,https://www.facebook.com/ads/library/?id=945874144536752,"Feb 2, 2026",​,Low impression count Platforms Impressions: <100 Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/619663740_1278452197444897_837499698833188226_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=104&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=tLTz1Y6jd7EQ7kNvwH0h06S&_nc_oc=AdlcncThFxHqXUycWSZ0uKFseEFlqzvpN7Z579YgzZPUzKIoPKYWgmXYwW-TICgsegY&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=a5jbf8NmEXn3s9wvEmzwJQ&oh=00_Afvo8_vyeLmKyKiG3jyv74hyiVA3EKVzxn1wuD4ngTaeGw&oe=6988453B
1387236946017047,https://www.facebook.com/ads/library/?id=1387236946017047,"Feb 3, 2026",​,Low impression count Platforms Impressions: <100 Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/623406761_2740295959643627_2698228524266531101_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=103&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=6EGHNstQ-KUQ7kNvwGhjd5H&_nc_oc=AdmyOh9Zz5VjO3YOos9zzl_Z-27_KvxUgbK-fzMnqSIt415tIhSopT85Y1Sqw1HZdW4&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=a5jbf8NmEXn3s9wvEmzwJQ&oh=00_AfvmQIoV8zE7xsnfZJmk8UDvZjHINIVkgVRYj-mGi3WfmA&oe=69883BFA
875786745053386,https://www.facebook.com/ads/library/?id=875786745053386,"Feb 2, 2026",​,Low impression count Platforms Impressions: <100 Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/625842832_2989671301421299_638158833171668279_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=102&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=NmrXx7aNgbAQ7kNvwFHmeb7&_nc_oc=Adkr1asWtSYKyN6zJYBOi40x_kV-q3CCmTPN79SPCyZ5z-MKlu7ndNEFsFwkHjNpujo&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=UGGtNGhNCgbAYLn0nBKOfA&oh=00_Aftxs0Iut8YW_eifzTDu2lXcNOMXRcg4RAjNItn-XtOM-w&oe=698843B3
1458026249049044,https://www.facebook.com/ads/library/?id=1458026249049044,"Feb 1, 2026",​,Low impression count Platforms Impressions: <100 Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/624244591_1419546456629324_5757526079261959896_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=104&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=BdTxSkqTjEsQ7kNvwEbJbWR&_nc_oc=AdkqdPuOXXjO9QaQ6YEohWmDjDTdpppbc27nNVFqmo_mSNeOTltOvxlmZfFrF6X2FPQ&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=UGGtNGhNCgbAYLn0nBKOfA&oh=00_Aftqi8V689TKFOxVDtWkptIA6ugFwyQRxI93ST5kJZQibg&oe=69883647
1765785407422780,https://www.facebook.com/ads/library/?id=1765785407422780,"Feb 1, 2026",​,Low impression count Platforms Impressions: <100 Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/623307374_1468798908228715_8954040665488531955_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=102&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=pvp_FkSWAzcQ7kNvwG1Scgb&_nc_oc=AdmuxN8LiYNi7Nxm6NhaU09kQZyuSxeZe8sIv27B3eASuYgZkej37HgWAUmdIFvoxKA&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=UGGtNGhNCgbAYLn0nBKOfA&oh=00_AfuBzwS4ybpAFWuuir7QKxhqfYciYlWVzuzLSx-cGNWiMA&oe=69884BC0
864811783185183,https://www.facebook.com/ads/library/?id=864811783185183,"Feb 1, 2026",​,Low impression count Platforms Impressions: <100 Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/619339955_1993020448305862_1840220214151861260_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=102&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=LgGqhZOe2CQQ7kNvwEi-Mp7&_nc_oc=AdmrtH_Q1Iqm_dZ572D5JkkWEtiFDssPxYAlwwiMCMOLnX1bkxNZMGGMybKGjbkgiAs&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=UGGtNGhNCgbAYLn0nBKOfA&oh=00_AfvLuHVzbS4TcsevR4qE-AAXGuPKJK3NUYZ3wepNH5oUBw&oe=698823F1
1948444885784180,https://www.facebook.com/ads/library/?id=1948444885784180,"Feb 2, 2026",​,Low impression count Platforms Impressions: <100 Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/615406720_1582014682986569_9090452086674829016_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=6oZ3l_OMSJAQ7kNvwEM3qJm&_nc_oc=AdmnOPrHcXj42HaGpUJLwkexfby7ABFl-Ko_jAMAnWc8MPd-PRn5q_WCbbYN14v8eMk&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=UGGtNGhNCgbAYLn0nBKOfA&oh=00_Afsmytcreoiz5till5JrsMjpOTOz0faeQm2COXk62qqYCQ&oe=698844D7
832935396410725,https://www.facebook.com/ads/library/?id=832935396410725,"Feb 1, 2026",​,Low impression count Platforms Impressions: <100 Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/623361024_1768350747455350_1107318076784913777_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=106&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=wzK-daBLVCoQ7kNvwFKuh_D&_nc_oc=Adkis06dbSc2gOcNMRG6Way_oqCbzYT7eZ9vlUHvY9lgav9bWvz7cMMIgfVuDOk3D4M&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=UGGtNGhNCgbAYLn0nBKOfA&oh=00_Afu6ZKGExiv_izz01pD7PeNhI8NsXEt6SrdeXS_VMpGiEw&oe=69883B3F
863595900004088,https://www.facebook.com/ads/library/?id=863595900004088,"Feb 2, 2026",​,Low impression count Platforms Impressions: <100 Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/622676736_1323874306173096_7284611626609377629_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=106&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=4jl05xheOh4Q7kNvwFdig30&_nc_oc=AdmH8YM2U2JoreMcZA2HDsZ4acyLSZ69bFiiNJ1FQK7vcZSDIF7SJJ8JVKfLQflsOFc&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=UGGtNGhNCgbAYLn0nBKOfA&oh=00_AfsSP9xkBFKfwRsOMxN1NV2OUm_d4kA0YMVufCn_gHgDMQ&oe=698820C3
1549041329696754,https://www.facebook.com/ads/library/?id=1549041329696754,"Feb 1, 2026",​,Low impression count Platforms Impressions: <100 Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/622374678_4285428971730050_1255382063880683046_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=103&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=JDm5c5hpOp8Q7kNvwGCn2rz&_nc_oc=AdleqNK8Ie9oOtn_Eik6BtD7C2-B-ET_BYuX1TuN4Tn-BL_L8HsXhND9TM8rDqquP9g&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=UGGtNGhNCgbAYLn0nBKOfA&oh=00_Afsu-8HpsgX5B_dg1KT7bjGr9rGyQ3dI1qp_vKe0CCniZg&oe=69882D6A
1230424659235895,https://www.facebook.com/ads/library/?id=1230424659235895,"Jan 31, 2026",​,Low impression count Platforms Impressions: <100 Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/624280862_2324644611389880_3624400737307730100_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=111&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=hUlFqSwAKFkQ7kNvwEKoqpE&_nc_oc=AdnUpyWMU9M_fuZVaTJzfABZKYmc3TMDbFMRnQWDXQ0D4gT_pBDDAPZHczuRi4FHm2w&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=UGGtNGhNCgbAYLn0nBKOfA&oh=00_Afv_nxkaZDRLFZGT6lF1fXfCWRAkoRb7ViNyLvO-ywyyIw&oe=69882D27
3356494827842533,https://www.facebook.com/ads/library/?id=3356494827842533,"Feb 1, 2026",​,Low impression count Platforms Impressions: <100 Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/622452214_868722925952587_1384534582970642745_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=ZIptrg4mb4MQ7kNvwFNnd2X&_nc_oc=AdnSyeXcH-WwKBDEI7kE_4z0uW5tZkE1n69MSvhGVpdOLlCmcdQN8DO_QT-PfmMqErU&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=bA1xBwLamu08VQ2EkY4bpQ&oh=00_AfsJXAwhxiElyJhVXLPoAjR0gPNZvJROqAzedAO4kvLtjQ&oe=69883257
778503921940309,https://www.facebook.com/ads/library/?id=778503921940309,"Feb 2, 2026",​,Low impression count Platforms Impressions: <100 Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/623219457_1383941010134266_6470992991322465777_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=111&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=Dqwvw9kaxVgQ7kNvwFogEA2&_nc_oc=Adnimpct8iDxiUHzmo7v1htjpI24CxJMrJcCSX-cHftJD7JtJZMTW_gvUMQ196kvyZ0&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=bA1xBwLamu08VQ2EkY4bpQ&oh=00_AfukSyOg3q5Dv6T7BJOm4eGZdSZtIpgQB2O6rgZqlrvxeg&oe=6988454B
882230604716199,https://www.facebook.com/ads/library/?id=882230604716199,"Feb 2, 2026",​,Low impression count Platforms Impressions: <100 Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/624712292_1201482258797847_494900390260179990_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=108&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=Zg21ajx1E_wQ7kNvwFfxAQU&_nc_oc=AdmG0QJGVivxzjV1BEbroJCCtujL-rK9ujBROvTGD-Eb1qimzOUnq6QMcrtqQXRTsog&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=bA1xBwLamu08VQ2EkY4bpQ&oh=00_AfsdHsezB7YFIE1O18kmmCUJII6v5vQgrm9A9l1JIsT4YA&oe=698856DE
4337696589818354,https://www.facebook.com/ads/library/?id=4337696589818354,"Jan 30, 2026",​,Low impression count Platforms Impressions: <100 Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/619031818_800835966351405_6092758223154206349_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=103&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=ETyIR1z1Wj8Q7kNvwGDiB-B&_nc_oc=AdnXeYuRLLzbR6iQBwIZXttgaUDSKct4UEsPB_toFfzy_KY1UUdYVfuLfCX2dT4WxI0&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=bA1xBwLamu08VQ2EkY4bpQ&oh=00_AfvMHJTQOweU_HrCy4wCWWUb9QITVhoNKyBvP1UX-ims1Q&oe=69882646
2379263665851341,https://www.facebook.com/ads/library/?id=2379263665851341,"Jan 31, 2026",​,Low impression count Platforms Impressions: <100 Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/622635180_2311209509388945_4448178705328948959_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=106&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=HZLJSGgsdK4Q7kNvwElKfb6&_nc_oc=AdmQHRFT9nJwEmXf-nAvOP36Y-firnUHzBGOLnZFPz4ixDaimgr1RTaxeKkpkhvm5c4&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=bA1xBwLamu08VQ2EkY4bpQ&oh=00_AftRTUtxQG7O_G9w2tU9ClL8Dhu6EIyKV5cdc6T0LUY1PA&oe=698847F2
652500304591350,https://www.facebook.com/ads/library/?id=652500304591350,"Jan 30, 2026",​,Low impression count Platforms Impressions: <100 Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/622844665_873630168895059_8501541177885116175_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=109&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=yL7gRMhmjmIQ7kNvwH-AbwA&_nc_oc=AdkJfSiDHRzE4xakKK-qNnX4URAP7kZOfih8E3Xsm8i3onhwjTwPVcsqa6YEsiwIJns&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=bA1xBwLamu08VQ2EkY4bpQ&oh=00_AfuhqEfjtqO-flt_LN5kNbER6Vh563owVD9xrPmoedE7vg&oe=69885363
696913480054315,https://www.facebook.com/ads/library/?id=696913480054315,"Jan 30, 2026",​,Low impression count Platforms Impressions: <100 Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/621584371_883390574336991_3525327508000850709_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=Z9hznoQeJLYQ7kNvwEPZEqJ&_nc_oc=AdnCLFY1GL6So5gGmr1HhubQO4JAhuT_mfE43fbW3mU_DgUTR6vpCUUbEJ3io7hS9o4&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=bA1xBwLamu08VQ2EkY4bpQ&oh=00_Afub-eCpgJk30HCq73zbvW_o0c9dUmVoBJegmoMzEeLGMg&oe=69882E38
756481303722903,https://www.facebook.com/ads/library/?id=756481303722903,"Jan 29, 2026",​,Low impression count Platforms Impressions: <100 Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/624699305_996654683527037_7148332567578383724_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=106&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=pImti8GWTNQQ7kNvwH8oDTr&_nc_oc=AdlzS3lKpa52O9zWy74CRS7HjE47hnjmLcth3Hlnwjc2Intd3hH-MH7-LiDycAzsY14&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=bA1xBwLamu08VQ2EkY4bpQ&oh=00_Afu_xNRpXlwOiHvrY0MTQS5Z6fsZtigNWLUO6ECBsduheA&oe=69882180
767173232555004,https://www.facebook.com/ads/library/?id=767173232555004,"Jan 31, 2026",​,Low impression count Platforms Impressions: <100 Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/624552794_1480406956852729_8071794091348020451_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=101&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=KtY_0v0Ouj0Q7kNvwGE39qB&_nc_oc=AdkCRHiFAsbo6v4xkvhdsSYuDTL1Plhpu6KkavE_0vsZLaCZy-qRPqif9YYZFh_zh_0&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=bA1xBwLamu08VQ2EkY4bpQ&oh=00_AfttMF2vM_6KitD29nC19VqP7uIsDTb2S7c6tGHF5ZYhWQ&oe=69882652
821894310274352,https://www.facebook.com/ads/library/?id=821894310274352,"Jan 29, 2026",​,Low impression count Platforms Impressions: <100 Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/617380753_2459186924491925_800726417288747373_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=104&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=pPtSWkY53ucQ7kNvwGV4LHW&_nc_oc=AdnZ4unnPJq8Z89AmpMWcZmfKkX-KiintbN4E7JS0G0SUoivYQ56CuYkFjKTs5RtSCQ&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=bA1xBwLamu08VQ2EkY4bpQ&oh=00_Afv3F4Pqjl7s7W2Otjg4bR9g9TPPIotCJ7pLfD1w4XI8FA&oe=6988543C
878976011405239,https://www.facebook.com/ads/library/?id=878976011405239,"Jan 31, 2026",​,Low impression count Platforms Impressions: <100 Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/619899179_1434164308113356_876495673855673922_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=106&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=JXD4_CLx7VgQ7kNvwGSNDQU&_nc_oc=AdnpawqhIzwLn3kiMgc5xiQV6g78Q6UXdN6M8CjROaBwXtF0Ox9aUgBJXnxanpuzDxY&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=McORHzwFJsTxYLo9JJLW2A&oh=00_AfsSGeCPW1N2M1X19Ba72YdbWS7t6hhVgChFZ583e87eSQ&oe=69882043
883779874397489,https://www.facebook.com/ads/library/?id=883779874397489,"Jan 31, 2026",​,Low impression count Platforms Impressions: <100 Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/623810506_1543220733399611_7155074709581082260_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=102&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=Km1z0MAwO70Q7kNvwGEF7mX&_nc_oc=AdmJZR0viUmjseOt5iToYNNhusGFf0-xcjn0LIXWwPyMIIWFH68MjxgD20ySivJ-C_w&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=McORHzwFJsTxYLo9JJLW2A&oh=00_AfuTKeuuSQH77kT3KKitmUBF1Mt8IX08xjo9U4RrGhxn0w&oe=69884784
884658744411946,https://www.facebook.com/ads/library/?id=884658744411946,"Jan 30, 2026",​,Low impression count Platforms Impressions: <100 Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/623412124_885875317506521_6725583917488127952_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=102&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=C-h1s4jm3bkQ7kNvwHsDZex&_nc_oc=Adn9aSm-yIwaqp3WneBRbsyfP6s4XSTgGqK9uXeBGaOpme6e39xRhb6y_OB-IYgDp34&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=McORHzwFJsTxYLo9JJLW2A&oh=00_Afu2KBPmT7L60JFo8tw1oYoUWzZDK5ieBUzR2mu_uuAJ-Q&oe=6988321A
885660500536251,https://www.facebook.com/ads/library/?id=885660500536251,"Feb 1, 2026",​,Low impression count Platforms Impressions: <100 Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/619814034_1579650589823443_7994957804251804681_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=108&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=YBuE0ZZjHkkQ7kNvwEi4nue&_nc_oc=Adm1rYU4LH97I8hKJ3KQ5fA6islF4-_vDbKfiGLTsESozohk0FIfibsmaETSJ5GtHBA&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=McORHzwFJsTxYLo9JJLW2A&oh=00_AfvcpS6pfy1HDIkKnlK-ied2oefl7V7bQAYhU8AKiN8aLg&oe=698832E3
891717456594124,https://www.facebook.com/ads/library/?id=891717456594124,"Feb 2, 2026",​,Low impression count Platforms Impressions: <100 Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/623015744_771186119358996_3587917170544182834_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=101&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=CDw0MDSAvD0Q7kNvwEYimq_&_nc_oc=Adkfga15fA-Q6ROU53V7ajj2b8I5eYNyX1iczO7ib0nsN5wCXTmLvgVHflUwwTX1oFo&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=McORHzwFJsTxYLo9JJLW2A&oh=00_AfsIyPyFRUY-4fZaZmdUwrhER603Foy30HENbjC9ZuOeCQ&oe=69885766
891788373250770,https://www.facebook.com/ads/library/?id=891788373250770,"Jan 30, 2026",​,Low impression count Platforms Impressions: <100 Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/620009373_1383853513224977_9078986030208724393_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=111&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=qzLS8rJypW4Q7kNvwEWrf0l&_nc_oc=AdkDzv_0rOEpaZyAOrjHhpdDJd4ZA97e8_QNk75yHAFgP59Hr_-fdHumSKearBUd0y8&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=McORHzwFJsTxYLo9JJLW2A&oh=00_AftfO1aa3WiYaRQvVl39YCRPN-9li0vqp77juENc9xfiSA&oe=69884A1D
910782901640782,https://www.facebook.com/ads/library/?id=910782901640782,"Jan 31, 2026",​,Low impression count Platforms Impressions: <100 Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/619814034_1579650589823443_7994957804251804681_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=108&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=YBuE0ZZjHkkQ7kNvwEi4nue&_nc_oc=Adm1rYU4LH97I8hKJ3KQ5fA6islF4-_vDbKfiGLTsESozohk0FIfibsmaETSJ5GtHBA&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=McORHzwFJsTxYLo9JJLW2A&oh=00_AfvcpS6pfy1HDIkKnlK-ied2oefl7V7bQAYhU8AKiN8aLg&oe=698832E3
917916370757714,https://www.facebook.com/ads/library/?id=917916370757714,"Jan 29, 2026",​,Low impression count Platforms Impressions: <100 Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/623412124_885875317506521_6725583917488127952_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=102&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=C-h1s4jm3bkQ7kNvwHsDZex&_nc_oc=Adn9aSm-yIwaqp3WneBRbsyfP6s4XSTgGqK9uXeBGaOpme6e39xRhb6y_OB-IYgDp34&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=McORHzwFJsTxYLo9JJLW2A&oh=00_Afu2KBPmT7L60JFo8tw1oYoUWzZDK5ieBUzR2mu_uuAJ-Q&oe=6988321A
924252543380992,https://www.facebook.com/ads/library/?id=924252543380992,"Jan 29, 2026",​,Low impression count Platforms Impressions: <100 EU transparency Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/623798741_1297709285740406_1988035979877798825_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=108&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=DzP-gbojZBAQ7kNvwH_uQO6&_nc_oc=AdnvJB9EPD27u_kGA4rFTOdneNYFaZAYsP-Z99UlxJTUjAIAsiSahTqACJ8s4N9Nvlg&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=McORHzwFJsTxYLo9JJLW2A&oh=00_Afse2xxsTtc2lB0ZIxAXdSOmLz51WPTxvfCXMJ6eVQnzkA&oe=698828C4
930438262882567,https://www.facebook.com/ads/library/?id=930438262882567,"Feb 2, 2026",​,Low impression count Platforms Impressions: <100 Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/620102015_1408711934329513_898015871522115310_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=106&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=Zy96s49xaQcQ7kNvwEKJlp4&_nc_oc=AdlEyJfRiOFZcEGatxNlbBprGnMy69kV0YB2Lt09frAUd6eDNxtSBgDS0xkYAmWK2E4&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=McORHzwFJsTxYLo9JJLW2A&oh=00_Afs4uUehXWxm3zYi_6vuehHm8gZVH1kL2EKn5QwFVJkvCA&oe=69882584
1009532445569777,https://www.facebook.com/ads/library/?id=1009532445569777,"Jan 30, 2026",​,Low impression count Platforms Impressions: <100 Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/619899179_1434164308113356_876495673855673922_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=106&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=JXD4_CLx7VgQ7kNvwGSNDQU&_nc_oc=AdnpawqhIzwLn3kiMgc5xiQV6g78Q6UXdN6M8CjROaBwXtF0Ox9aUgBJXnxanpuzDxY&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=-zVZZUXllDMQgMVqyfcY1w&oh=00_AfvThyj3JA55yxxqjsPn2VptT4901VIoI2ewB3Tzc1_I-w&oe=69882043
1057956956520853,https://www.facebook.com/ads/library/?id=1057956956520853,"Jan 29, 2026",​,Low impression count Platforms Impressions: <100 Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/622814387_4154215591466043_5999275490179879148_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=111&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=A-70_3bZfbYQ7kNvwHWiShr&_nc_oc=Adkc_QC3Gbm663N9a4y2ljhM3umDe5tn5Ai3pcqpK4-ZSJ1Bf6-DoNQV9Ys7BYj8f7g&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=-zVZZUXllDMQgMVqyfcY1w&oh=00_AfsttWRvYxZ0jUFKU9NH2zppmtc5H5GfqJGLu7NmWYPFIQ&oe=69883F51
